-0.4378203074951954,0.0815502882767456
-0.0022021140294681274,0.43068545803971814
0.6063821268417682,0.10397181294042279
0.11951473414477931,-0.25797565663036526
-0.031029788597053187,0.08475336322869942
-0.45063260730301113,-0.4085201793721973
-0.8830477258167844,-0.1907110826393339
-0.6428171044202435,0.507559256886611
-0.04704516335682252,0.8022421524663674
0.5487267777065985,0.5972453555413197
0.6768497757847536,-0.4149263292761052
-0.011811338885329814,-0.8697629724535555
0.4302130044843051,-0.6583600256245997
-0.5114910313901349,-0.7000000000000001
0.897861947469571,-0.04336963484945566
-0.7965647021140296,0.17123638693145415
-0.4250080076873801,0.7638052530429211
