0.18753230904426466,-0.7261760344878688
0.09521087356128066,0.7439320463292988
0.5798505862484526,-0.47568192905272927
-0.29813564785172186,0.6881970179243979
0.02003952840325618,0.7497322304005445
0.29449202932687113,-0.6897640499931417
-0.21633959084372556,0.7181205897574372
0.40485291023039505,-0.6313431088385931
0.741348108403243,0.11359129441525671
0.030029274740083878,-0.749398587307572
0.7040892579177311,0.25837630867565753
-0.5166203778531504,-0.5436942019066123
-0.6737805363891576,0.3294234186926289
0.31515007430550535,-0.6805736041496426
0.578126673849481,0.477775626192605
0.4586426706720834,-0.5934196665419667
